,OBJECT_ID,CITY,COUNTY,STATE,COUNTRY
5301,1177617,Reserve,Catron County,New Mexico,US
5302,1536352,Bangs,Brown County,Texas,US
5303,223237,Weiser,Washington County,Idaho,US
5304,583374,Brookdale,Orangeburg County,South Carolina,US
5305,649735,Ames,Coryell County,Texas,US
5306,1815159,Parsons,Labette County,Kansas,US
5307,66132,Santa Clara,Grant County,New Mexico,US
5308,1880226,Anderson,Shasta County,California,US
5309,1508019,Rocklin,Placer County,California,US
5310,68962,Alamo,Lincoln County,Nevada,US
5311,337559,Fernley,Lyon County,Nevada,US
5312,206617,Bylas,Graham County,Arizona,US
5313,293297,Chama,Rio Arriba County,New Mexico,US
5314,142909,West Yellowstone,Gallatin County,Montana,US
5315,1679741,Samsula-Spruce Creek,Volusia County,Florida,US
5316,1231153,Castle Rock,Douglas County,Colorado,US
5317,755671,Oroville,Okanogan County,Washington,US
5318,819844,Holly Springs,Marion County,Mississippi,US
5319,304221,Meadview,Mohave County,Arizona,US
5320,1758215,Kingstree,Williamsburg County,South Carolina,US
5321,623126,Stephenville,Erath County,Texas,US
5322,790630,Holiday Island,Carroll County,Arkansas,US
5323,141327,Verde Village,Yavapai County,Arizona,US
5324,285882,Crow Agency,Big Horn County,Montana,US
5325,1002949,Fairfield Harbour,Craven County,North Carolina,US
5326,1557266,Ozona,Crockett County,Texas,US
5327,1202407,East Newnan,Coweta County,Georgia,US
5328,1703069,Yauco,,Yauco,PR
5329,1730889,Boise,Ada County,Idaho,US
5330,1080736,Planada,Merced County,California,US
5331,303852,San Carlos,Gila County,Arizona,US
5332,282964,Willow Creek,Humboldt County,California,US
5333,335878,McGill,White Pine County,Nevada,US
5334,524077,Wallace,Duplin County,North Carolina,US
5335,1830447,Wichita Falls,Wichita County,Texas,US
5336,1739526,Gering,Scotts Bluff County,Nebraska,US
5337,285630,Crow Agency,Big Horn County,Montana,US
5338,551417,Tuckerton,Ocean County,New Jersey,US
5339,225032,Challis,Custer County,Idaho,US
5340,169021,McCall,Valley County,Idaho,US
5341,128762,South Lake Tahoe,El Dorado County,California,US
5342,717427,Seeley Lake,Missoula County,Montana,US
5343,1651259,Merritt Island,Brevard County,Florida,US
5344,1790392,Mogul,Washoe County,Nevada,US
5345,1086393,Arnold,Calaveras County,California,US
5346,1431298,Monroeville,Monroe County,Alabama,US
5347,1880435,Black Point-Green Point,Marin County,California,US
5348,344111,Santa Clara,Washington County,Utah,US
5349,633307,Cooper,Delta County,Texas,US
5350,1048150,Wallace,Duplin County,North Carolina,US
5351,1141718,East Hemet,Riverside County,California,US
5352,166568,Kernville,Kern County,California,US
5353,713607,La Pine,Deschutes County,Oregon,US
5354,978248,Jan-Phyl Village,Polk County,Florida,US
5355,478420,Covington,Saint Tammany Parish,Louisiana,US
5356,1690709,Jourdanton,Atascosa County,Texas,US
5357,1590375,Bayard,Morrill County,Nebraska,US
5358,45268,Claypool,Gila County,Arizona,US
5359,20186,Morenci,Greenlee County,Arizona,US
5360,256220,Fort Yates,Sioux County,North Dakota,US
5361,1466734,Rangely,Rio Blanco County,Colorado,US
5362,1565165,Boulder,Boulder County,Colorado,US
5363,161998,Bridgewater,Rockingham County,Virginia,US
5364,916853,Manning,Clarendon County,South Carolina,US
5365,1494741,Flagstaff,Coconino County,Arizona,US
5366,87921,Florence,Fremont County,Colorado,US
5367,688166,Houlton,Aroostook County,Maine,US
5368,267812,Rosebud,Todd County,South Dakota,US
5369,761381,Airway Heights,Spokane County,Washington,US
5370,956870,Asbury Lake,Clay County,Florida,US
5371,301179,Peridot,Gila County,Arizona,US
5372,561824,Clifton,Greenlee County,Arizona,US
5373,263190,Rapid Valley,Pennington County,South Dakota,US
5374,915851,Red Bank,Lexington County,South Carolina,US
5375,29784,Tanque Verde,Pima County,Arizona,US
5376,1133455,San Jacinto,Riverside County,California,US
5377,334662,McGill,White Pine County,Nevada,US
5378,289020,Havre,Hill County,Montana,US
5379,712670,Port Orford,Curry County,Oregon,US
5380,724169,Hurley,Grant County,New Mexico,US
5381,230940,Radium Springs,Dona Ana County,New Mexico,US
5382,1090564,East Porterville,Tulare County,California,US
5383,378686,Butte,Matanuska-Susitna Borough,Alaska,US
5384,230352,Winnemucca,Humboldt County,Nevada,US
5385,29289,Yreka,Siskiyou County,California,US
5386,343196,Finley,Benton County,Washington,US
5387,1141225,Murrieta Hot Springs,Riverside County,California,US
5388,1342733,Montauk,Suffolk County,New York,US
5389,1164921,Sylvan Springs,Jefferson County,Alabama,US
5390,1126011,Highland,San Bernardino County,California,US
5391,1180003,Navajo,Rio Arriba County,New Mexico,US
5392,754689,Moroni,Sanpete County,Utah,US
5393,302277,San Carlos,Gila County,Arizona,US
5394,263196,Pine Ridge,Shannon County,South Dakota,US
5395,535963,Raeford,Hoke County,North Carolina,US
5396,407240,Florida Ridge,Indian River County,Florida,US
5397,341003,La Pine,Deschutes County,Oregon,US
5398,176897,Fort Yates,Sioux County,North Dakota,US
5399,45506,Cascade,Valley County,Idaho,US
5400,1804637,Y,Matanuska-Susitna Borough,Alaska,US
5401,658916,Enoch,Iron County,Utah,US
5402,356137,Oakhurst,Madera County,California,US
5403,234175,Vale,Malheur County,Oregon,US
5404,460344,Conyers,Rockdale County,Georgia,US
5405,125069,Pine,Gila County,Arizona,US
5406,211453,Tok,Southeast Fairbanks Census Area,Alaska,US
5407,458881,Bogart,Oconee County,Georgia,US
5408,1536417,Castroville,Medina County,Texas,US
5409,1349026,Marlboro,Ulster County,New York,US
5410,1110301,Palermo,Butte County,California,US
5411,265084,Oglala,Shannon County,South Dakota,US
5412,761506,Republic,Ferry County,Washington,US
5413,282740,Willow Creek,Humboldt County,California,US
5414,392443,Evergreen,Jefferson County,Colorado,US
5415,374360,Morrisonville,Christian County,Illinois,US
5416,31233,Coal Creek,Boulder County,Colorado,US
5417,256242,Fort Yates,Sioux County,North Dakota,US
5418,671604,Lac du Flambeau,Vilas County,Wisconsin,US
5419,807023,Beavercreek,Clackamas County,Oregon,US
5420,1806907,Lakes by the Bay,Miami-Dade County,Florida,US
5421,323623,Rangely,Rio Blanco County,Colorado,US
5422,168948,Mount Shasta,Siskiyou County,California,US
5423,229522,Las Vegas,Clark County,Nevada,US
5424,840907,Russellville,Franklin County,Alabama,US
5425,306215,Healy,Denali Borough,Alaska,US
5426,168534,Watertown,Columbia County,Florida,US
5427,668519,Grand Forks,,British Columbia,CA
5428,666864,South Wenatchee,Chelan County,Washington,US
5429,659442,Mendon,Cache County,Utah,US
5430,1795715,Tieton,Yakima County,Washington,US
5431,334385,Caliente,Lincoln County,Nevada,US
5432,1758237,Quitman,Brooks County,Georgia,US
5433,63042,Orchard Homes,Missoula County,Montana,US
5434,127572,Enterprise,Washington County,Utah,US
5435,969388,Palmona Park,Lee County,Florida,US
5436,1022209,Wingate,Union County,North Carolina,US
5437,231908,Burns,Harney County,Oregon,US
5438,1626146,Moreno Valley,Riverside County,California,US
5439,1792593,Walden,Jackson County,Colorado,US
5440,588187,Cheraw,Chesterfield County,South Carolina,US
5441,1758239,Yoncalla,Douglas County,Oregon,US
5442,1830106,Brownwood,Brown County,Texas,US
5443,560502,Socorro,Socorro County,New Mexico,US
5444,1832914,Big Sandy,Upshur County,Texas,US
5445,168035,Alturas,Modoc County,California,US
5446,1079301,Madera Acres,Madera County,California,US
5447,63796,Custer,Custer County,South Dakota,US
5448,391712,Citrus Park,Maricopa County,Arizona,US
5449,1570595,Edgefield,Edgefield County,South Carolina,US
5450,291934,Navajo,Rio Arriba County,New Mexico,US
5451,76741,Heber-Overgaard,Navajo County,Arizona,US
5452,1151832,Holtville,Elmore County,Alabama,US
5453,65690,LeChee,Coconino County,Arizona,US
5454,1536476,Elkhart,Anderson County,Texas,US
5455,1218774,Maeser,Uintah County,Utah,US
5456,1724732,Williams,Coconino County,Arizona,US
5457,28933,Marion,McDowell County,North Carolina,US
5458,1437431,Clanton,Chilton County,Alabama,US
5459,1071837,Kettleman City,Kings County,California,US
5460,1590389,Franklin,Franklin County,Nebraska,US
5461,368985,Gustine,Merced County,California,US
5462,143256,Kamas,Summit County,Utah,US
5463,151532,Sandy Valley,Clark County,Nevada,US
5464,1231286,Columbine,Jefferson County,Colorado,US
5465,887409,Banks Springs,Caldwell Parish,Louisiana,US
5466,1606076,Glenwood,Pike County,Arkansas,US
5467,669043,Baraboo,Sauk County,Wisconsin,US
5468,191662,Willow Creek,Humboldt County,California,US
5469,143209,Heber,Wasatch County,Utah,US
5470,294615,Black Rock,McKinley County,New Mexico,US
5471,547745,Pine Hill,Camden County,New Jersey,US
5472,774418,Mills,Natrona County,Wyoming,US
5473,1234770,Kingman,Mohave County,Arizona,US
5474,298098,Whiteriver,Navajo County,Arizona,US
5475,1154014,Muscle Shoals,Colbert County,Alabama,US
5476,377323,Marion,Marion County,Ohio,US
5477,1737711,Golden Gate,Collier County,Florida,US
5478,57892,Bodfish,Kern County,California,US
5479,1631414,Farwell,Parmer County,Texas,US
5480,1543689,Talty,Kaufman County,Texas,US
5481,907020,Honea Path,Anderson County,South Carolina,US
5482,282744,Willow Creek,Humboldt County,California,US
5483,397668,Dunnellon,Marion County,Florida,US
5484,1800284,Beulah,Mercer County,North Dakota,US
5485,552968,Linwood,Atlantic County,New Jersey,US
5486,24390,Cle Elum,Kittitas County,Washington,US
5487,222223,Loma,Mesa County,Colorado,US
5488,720733,San Tan Valley,Pinal County,Arizona,US
5489,279178,Okanogan,Okanogan County,Washington,US
5490,1778683,Bloomfield,Richmond County,New York,US
5491,1105733,Clay,Sacramento County,California,US
5492,461063,Midway,Liberty County,Georgia,US
5493,76495,Pagosa Springs,Archuleta County,Colorado,US
5494,1679765,Dover,Pope County,Arkansas,US
5495,222387,Loma,Mesa County,Colorado,US
5496,1069035,Tarpey Village,Fresno County,California,US
5497,364642,Merced,Merced County,California,US
5498,592537,Gregory,Gregory County,South Dakota,US
5499,1799559,Billings,Yellowstone County,Montana,US
5500,1067347,Carmel-by-the-Sea,Monterey County,California,US
5501,1725197,Enterprise,Washington County,Utah,US
5502,1543706,Kaufman,Kaufman County,Texas,US
5503,1697221,Gunter,Wood County,Texas,US
5504,106201,Eagar,Apache County,Arizona,US
5505,680004,Willcox,Cochise County,Arizona,US
5506,1177518,Colonial Pine Hills,Pennington County,South Dakota,US
5507,1248444,Hephzibah,Richmond County,Georgia,US
5508,292645,Towaoc,Montezuma County,Colorado,US
5509,532324,Holly Ridge,Onslow County,North Carolina,US
5510,1196332,Port Norris,Cumberland County,New Jersey,US
5511,317280,Canyon Lake,Riverside County,California,US
5512,1580278,Porcupine,Shannon County,South Dakota,US
5513,66141,Santa Clara,Grant County,New Mexico,US
5514,27796,Heppner,Morrow County,Oregon,US
5515,265939,Pine Ridge,Shannon County,South Dakota,US
5516,350094,Laramie,Albany County,Wyoming,US
5517,1092457,El Granada,San Mateo County,California,US
5518,1437617,Thorsby,Chilton County,Alabama,US
5519,1126772,Hesperia,San Bernardino County,California,US
5520,406772,Gibsonia,Polk County,Florida,US
5521,89398,Twain Harte,Tuolumne County,California,US
5522,467248,Orofino,Clearwater County,Idaho,US
5523,336119,Caliente,Lincoln County,Nevada,US
5524,1120106,Burney,Shasta County,California,US
5525,1139500,Home Gardens,Riverside County,California,US
5526,245283,Forks,Clallam County,Washington,US
5527,1579812,North Eagle Butte,Dewey County,South Dakota,US
5528,260992,Dupree,Ziebach County,South Dakota,US
5529,1776661,Cheektowaga,Erie County,New York,US
5530,798953,Fruitport,Muskegon County,Michigan,US
5531,754779,Moab,Grand County,Utah,US
5532,620753,Lake Kiowa,Cooke County,Texas,US
5533,360989,Plentywood,Sheridan County,Montana,US
5534,192452,East Porterville,Tulare County,California,US
5535,179046,Timber Lake,Dewey County,South Dakota,US
5536,201721,Cibecue,Navajo County,Arizona,US
5537,734549,Kingstree,Williamsburg County,South Carolina,US
5538,1692925,Lexington,Lee County,Texas,US
5539,1061297,Harbison Canyon,San Diego County,California,US
5540,1876895,Aromas,San Benito County,California,US
5541,330231,Hansen,Twin Falls County,Idaho,US
5542,1737779,Lordsburg,Hidalgo County,New Mexico,US
5543,690085,Old Orchard Beach,York County,Maine,US
5544,1622899,Gardnertown,Orange County,New York,US
5545,678543,Chapmanville,Logan County,West Virginia,US
5546,851359,Uniontown,Perry County,Alabama,US
5547,1536657,Carthage,Panola County,Texas,US
5548,1397610,Calhoun Falls,Abbeville County,South Carolina,US
5549,332334,Spanish Springs,Washoe County,Nevada,US
5550,1736219,Kittitas,Kittitas County,Washington,US
5551,63922,Redlands,Mesa County,Colorado,US
5552,206653,San Carlos,Gila County,Arizona,US
5553,791970,Siren,Burnett County,Wisconsin,US
5554,1120356,Palo Cedro,Shasta County,California,US
5555,1536637,Palo Pinto,Palo Pinto County,Texas,US
5556,568035,Cleora,Delaware County,Oklahoma,US
5557,535034,Cornelius,Mecklenburg County,North Carolina,US
5558,1647478,Johnson Lane,Douglas County,Nevada,US
5559,479893,Many,Sabine Parish,Louisiana,US
5560,716615,Veneta,Lane County,Oregon,US
5561,682788,Lamar,Prowers County,Colorado,US
5562,1193870,Altamont,Albany County,New York,US
5563,258761,Shell Valley,Rolette County,North Dakota,US
5564,559203,Tucumcari,Quay County,New Mexico,US
5565,1361212,Houston,Matanuska-Susitna Borough,Alaska,US
5566,1438653,Tallassee,Elmore County,Alabama,US
5567,142958,Bridgeport,Mono County,California,US
5568,1704984,Camuy,,Camuy,PR
5569,267540,Rosebud,Todd County,South Dakota,US
5570,1651723,Orofino,Clearwater County,Idaho,US
5571,575764,Pacolet,Spartanburg County,South Carolina,US
5572,259961,Fort Thompson,Buffalo County,South Dakota,US
5573,1658006,Sutherlin,Douglas County,Oregon,US
5574,1803531,Fillmore,Millard County,Utah,US
5575,1495008,Talmage,Mendocino County,California,US
5576,135998,Deschutes River Woods,Deschutes County,Oregon,US
5577,1304151,Hampton Bays,Suffolk County,New York,US
5578,356462,Yosemite Valley,Mariposa County,California,US
5579,12546,Culver,Jefferson County,Oregon,US
5580,11021,Chenoweth,Wasco County,Oregon,US
5581,1869294,Waikoloa Village,Hawaii County,Hawaii,US
5582,1195592,Moravia,Cayuga County,New York,US
5583,1724663,Santa Clara,Grant County,New Mexico,US
5584,1568060,Hayfork,Trinity County,California,US
5585,1500725,Prescott,Nevada County,Arkansas,US
5586,1616498,Magee,Simpson County,Mississippi,US
5587,1333572,Nanuet,Rockland County,New York,US
5588,306233,Nikiski,Kenai Peninsula Borough,Alaska,US
5589,651482,El Campo,Wharton County,Texas,US
5590,370110,Cameron Park,Cameron County,Texas,US
5591,292445,Towaoc,Montezuma County,Colorado,US
5592,328997,Shelley,Bingham County,Idaho,US
5593,1870064,March Air Force Base,Riverside County,California,US
5594,1213699,Union Gap,Yakima County,Washington,US
5595,313477,Pioneer,Amador County,California,US
5596,1739562,Farmville,Chatham County,North Carolina,US
5597,1100603,Mountain House,San Joaquin County,California,US
5598,560799,Carrizozo,Lincoln County,New Mexico,US
5599,1607555,Island Heights,Ocean County,New Jersey,US
5600,527108,Hamlet,Richmond County,North Carolina,US
5601,365071,Orange,Orange County,Texas,US
5602,656188,Runaway Bay,Wise County,Texas,US
5603,350629,North Rock Springs,Sweetwater County,Wyoming,US
5604,265946,Porcupine,Shannon County,South Dakota,US
5605,1091316,Ben Lomond,Santa Cruz County,California,US
5606,460751,Trion,Chattooga County,Georgia,US
5607,1025622,West Marion,McDowell County,North Carolina,US
5608,281467,Wapato,Yakima County,Washington,US
5609,306855,Beaver Dam,Mohave County,Arizona,US
5610,660310,Blanding,San Juan County,Utah,US
5611,771709,Waldport,Lincoln County,Oregon,US
5612,28566,Arenas Valley,Grant County,New Mexico,US
5613,1779339,Watertown,Columbia County,Florida,US
5614,1261833,Madison,Morgan County,Georgia,US
5615,55887,Apache Junction,Pinal County,Arizona,US
5616,1289556,Fairmount,Onondaga County,New York,US
5617,1569898,Frenchburg,Menifee County,Kentucky,US
5618,1606394,Haskell,Saline County,Arkansas,US
5619,1557572,Blossom,Lamar County,Texas,US
5620,750554,Ashland,Jackson County,Oregon,US
5621,289832,Fort Washakie,Fremont County,Wyoming,US
5622,1799793,Wolf Point,Roosevelt County,Montana,US
5623,1861016,Lihue,Kauai County,Hawaii,US
5624,1860285,'Ele'ele,Kauai County,Hawaii,US
5625,649830,Whitney,Hill County,Texas,US
5626,555401,Tuckerton,Ocean County,New Jersey,US
5627,767660,Ocean Park,Pacific County,Washington,US
5628,1631536,Mineral Wells,Palo Pinto County,Texas,US
5629,62147,Absarokee,Stillwater County,Montana,US
5630,1617016,Wadesboro,Anson County,North Carolina,US
5631,1797935,Parachute,Garfield County,Colorado,US
5632,25775,Frenchtown,Missoula County,Montana,US
5633,765979,Arlington Heights,Snohomish County,Washington,US
5634,222662,Paonia,Delta County,Colorado,US
5635,1087951,Goshen,Tulare County,California,US
5636,10696,Pahrump,Nye County,Nevada,US
5637,1482650,Florida City,Miami-Dade County,Florida,US
5638,1691672,Memphis,Hall County,Texas,US
5639,260465,Fort Thompson,Buffalo County,South Dakota,US
5640,1177522,Chenoweth,Wasco County,Oregon,US
5641,1662847,Todd Creek,Adams County,Colorado,US
5642,1114081,Colfax,Placer County,California,US
5643,1579834,Eagle Butte,Dewey County,South Dakota,US
5644,108055,Pollock Pines,El Dorado County,California,US
5645,248612,Kenwood,Delaware County,Oklahoma,US
5646,1501754,Mansfield,Sebastian County,Arkansas,US
5647,1725264,Orangeville,Emery County,Utah,US
5648,304575,Mountain Home Air Force Base,Elmore County,Idaho,US
5649,1051895,Millers Creek,Wilkes County,North Carolina,US
